F3924,supervised_prob,iso_anomaly_score,final_risk_score
0,3.1347803938755993e-09,0.30030140850001075,0.0900904247443495
0,6.369347101042743e-08,0.030347957377629076,0.00910443179871843
0,9.109886863193046e-09,0.260110109871734,0.07803303933844101
0,8.749946939845141e-09,0.31702638606166234,0.09510792194346156
0,9.60101631669622e-08,0.09208091872631652,0.027624342825009172
0,5.398182420529581e-09,0.13179913645981745,0.039539744716672924
0,2.6267102445745117e-07,0.39409618321375983,0.11822903883384506
0,1.0334367316055311e-09,0.5147701203629858,0.15443103683230144
0,1.127728368896149e-08,0.8358025184889066,0.25074076344077056
0,1.9142868756892706e-07,0.32397852109562275,0.09719369032876812
0,1.9126840616128417e-09,0.5536989226813149,0.16610967814327332
0,1.6897028652847836e-08,0.22001322929925726,0.06600398061769723
0,9.41425543273799e-09,0.23082839714709702,0.0692485257341079
0,3.080948478307179e-09,0.057592324612198986,0.01727769954032363
0,2.0341399555048754e-08,0.30273330613294047,0.09082000607886183
0,3.6089649787798495e-08,0.30197507902498844,0.09059254897025137
0,3.990681218859704e-09,0.27622901375537867,0.08286870692009045
0,3.4997930289058963e-07,0.30533935508313736,0.09160205151045324
0,8.881672304136022e-08,0.26930734752752516,0.08079226642996368
0,3.4269484165102745e-07,0.31646311121995196,0.09493917325237475
0,5.38400132162495e-08,0.43827952249672864,0.13148389443702782
0,3.391288282134081e-08,0.07328589927421358,0.02198579352128205
0,1.412364148719695e-06,0.14505106710161997,0.04351630878539009
0,1.0797657314426573e-09,0.25516364420402526,0.0765490940170436
0,2.282496916890066e-07,0.1393159089576157,0.04179493246206889
0,1.8440022132186726e-08,0.10311268271823304,0.030933817723485402
0,1.7029353699781533e-08,0.14544678520743926,0.04363404748277937
0,6.271431875339164e-09,0.34286271802963353,0.10285881979889236
0,1.4109513568791537e-08,0.3564632593558994,0.10693898768342933
0,1.9727506765100464e-07,0.08832410292230808,0.02649736896923978
0,1.8869271248665875e-09,0.13753123168096415,0.04125937082513823
0,2.214850528026917e-09,0.14958588967566022,0.044875768453093434
0,9.127453231352791e-08,0.3427465896128262,0.10282404077602049
0,2.139191552559619e-09,0.0748487359681026,0.022454622287864864
1,0.9999995256834235,0.1994760719292903,0.7598424895571835
0,9.120338305058589e-08,0.08826013831972435,0.02647810533828544
0,3.0245899162120933e-10,0.1334542197733669,0.04003626614373137
0,1.9266632764770078e-09,0.3507469581485473,0.10522408879322848
0,9.115634647117544e-07,0.08136682761768588,0.02441068637973106
0,8.704926902806048e-08,0.6954603769373177,0.2086381740156836
0,1.4155817757243305e-08,0.20925491611951275,0.06277648474492624
0,9.393106464488003e-08,0.2530778719529574,0.07592342733763247
0,2.4475921477648806e-07,0.08397418129876855,0.025192425721080908
0,2.4485711599119356e-09,0.05709831651344199,0.01712949666803241
0,8.884055591774132e-07,0.1337426612255117,0.04012342025154494
0,1.8780612278628315e-08,0.22997767065407448,0.06899331434265094
0,2.1761602583818533e-08,0.1254802577960873,0.03764409257194799
0,6.912234287455015e-10,0.4553114115226412,0.13659342394064874
0,4.6031345202549347e-07,0.11838657505631389,0.035516294736310586
0,1.4667396123970132e-07,0.2093061783613387,0.06279195618017447
0,1.6538272821590982e-08,0.32871437031415496,0.09861432267103745
0,7.186292648770143e-06,0.17921330735599172,0.05376902261165165
0,2.7022516607444404e-09,0.33233293904518413,0.09969988360513139
0,4.048685325074105e-08,0.167557647413623,0.05026732256488418
0,4.812050939236729e-08,0.2374205381294061,0.0712261951231784
0,3.853245128000294e-09,0.17937722076609053,0.053813168927098746
0,1.7357290540366837e-08,0.1953981192389268,0.05861944792178141
0,3.691776864113716e-08,0.08571204257564458,0.02571363861513142
0,1.0798569121330308e-08,0.11525819263442616,0.03457746534932623
0,2.2673034756352467e-09,0.3042888158840157,0.09128664635231713
0,2.4262667831509973e-08,0.23807428399243946,0.07142230218159931
0,1.6086892218527697e-08,0.06715336844031794,0.020146021792919935
0,2.285342139313371e-08,0.32863237070765194,0.09858972720969056
0,1.984331657936886e-09,0.12847075208197978,0.03854122701362609
0,3.307197877074483e-06,0.09808047072609971,0.029426456256343863
0,5.962228917169756e-09,0.3051682156659452,0.09155046887334381
0,9.646625626075538e-10,0.3981440817203712,0.11944322519137514
0,4.6898255992231856e-09,0.3877784536312845,0.11633353937226326
0,5.338876104121384e-09,0.1747604015991312,0.052428124216952636
0,1.369732126012367e-09,0.07621478592221886,0.022864436735478146
0,5.851188692475563e-10,0.1419158011474364,0.04257474075381413
0,2.9343386477025662e-09,0.3161080603559496,0.09483242016082194
0,1.3593134086288144e-08,0.33930960787235787,0.10179289187690121
0,9.827523525098156e-10,0.22403306433857584,0.06720991998949939
0,5.638545231613487e-09,0.13021063063005422,0.03906319313599793
0,1.057263127087195e-08,0.5381224583530951,0.16143674490677043
0,9.711869895240778e-10,0.27671026113110697,0.08301307901916298
0,1.0678330337311863e-08,0.16319230397663298,0.048957698667821126
0,1.2359339603319041e-08,0.23492129501392467,0.07047639715571512
0,2.405797670382221e-09,0.13073181235406683,0.03921954539027842
0,3.3202840862434096e-09,0.46534116232211387,0.13960235102083302
0,3.594668958329998e-08,0.08938853546093173,0.026816585800962228
0,1.5192834922978601e-07,0.04984625944353349,0.014953984182904508
0,1.339418438101455e-06,0.08163536306096242,0.024491546511195394
0,1.2063258747869913e-09,0.08204979354486897,0.024614938907888798
0,1.0385606885929095e-09,0.05161196795403278,0.015483591113202315
0,6.382978499505181e-09,0.10597056356410384,0.0317911735373161
0,2.525118452629397e-09,0.09291997691744358,0.027875994842815992
0,5.545216409241201e-09,0.07573972566301568,0.02272192158055619
0,1.8198492275954519e-09,0.6076042531831869,0.1822812772288505
0,4.2932330000913495e-09,0.2056921595585579,0.06170765087283047
0,2.749033996651259e-08,0.21543183130837962,0.06462956863575185
0,1.4223579950963602e-08,0.5779832259900921,0.17339497775353357
0,1.328940887469778e-07,0.6471345948941227,0.19414047149409894
0,1.788603604748007e-09,0.11212599821737257,0.03363780071723429
0,5.171708587969028e-06,0.134347411183819,0.040307843551157276
0,7.01319943656509e-08,0.12751324612363435,0.03825402292948636
0,4.69290929988103e-09,0.12832309787353635,0.03849693264709741
0,5.32538671168819e-10,0.2806056301372746,0.08418168941395944
0,3.968789615370185e-09,0.1130869254630581,0.033926080417070154
0,4.47147299350231e-06,0.21312239663350563,0.06393984902114713
0,6.0586823358691226e-09,0.12800540771280455,0.038401626554919
0,1.9641665128092307e-08,0.33246277260979973,0.0997388455321055
0,1.5618150976237155e-06,0.15836615121235675,0.047510938634275364
0,8.637452778291517e-08,0.28636519091293655,0.08590961773605041
0,1.7264767303796444e-09,0.08176607765785071,0.024529824505888923
0,1.2035866807776919e-08,0.14743199133834695,0.04422960582661085
0,2.2624145145164933e-09,0.44195726837175653,0.1325871820952171
0,9.635497049550403e-09,0.16563857071598265,0.04969157795964273
0,1.7312526320465852e-09,0.20085102818432388,0.060255309667174003
0,2.388594894747357e-08,0.5022021785067184,0.15066067027217978
0,4.3769310482009664e-07,0.2572692672873631,0.0771810865713823
0,3.874265163989408e-08,0.18603004934133105,0.055809041922255456
0,1.679529156035385e-08,0.1709381386366301,0.051281453347693115
0,6.498012734552766e-09,0.17863149290402947,0.05358945241981775
0,1.1436759357164892e-08,0.6447426110823444,0.19342279133043488
0,8.566723476495459e-09,0.580477773834407,0.17414333814702854
0,2.110534470816723e-09,0.10353760748253582,0.031061283722134875
0,1.7067893719936545e-09,0.15046266759040838,0.04513880147187507
0,7.8211542162973e-09,0.22390987252761152,0.06717296723309141
0,3.9338062822938663e-07,0.14370218667550483,0.04311093136909121
0,1.7704491085335044e-07,0.4185046868770117,0.12555152999454108
0,3.1133023183737356e-09,0.16881509721000532,0.05064453134231321
0,7.589827083150842e-09,0.28241161768482925,0.08472349061832773
0,1.591407772590139e-09,0.15278058681602524,0.04583417715879301
0,1.1894918437666753e-07,0.5072830815362395,0.1521850077253009
0,1.7550031414923055e-08,0.18123250841727756,0.05436976481020526
0,3.253449132197032e-08,0.11088609397209825,0.0332658509657734
0,1.0110296938415834e-08,0.11368118810716976,0.03410436350935878
0,5.882844372049941e-08,0.07028420738627417,0.021085303395792853
0,2.9440370010804135e-06,0.799908853126596,0.23997471676387955
0,1.6958097083426856e-09,0.4603209737910615,0.13809629332438525
0,3.7285657433065814e-09,0.048737557542767984,0.014621269872826415
0,3.877236592388187e-08,0.022377384814648127,0.006713242585050585
0,2.531464028251193e-07,0.22481183957242112,0.06744372907420831
0,2.3098115980003984e-07,0.1998269580317391,0.059948249096333596
0,5.0135596739262824e-09,0.1173953087725993,0.03521859614127156
0,5.164546128668683e-09,0.15539038716982967,0.04661711976613119
0,1.999225309149859e-09,0.10790179662231048,0.03237054038615086
0,3.423470795168056e-09,0.18605300311967088,0.055815903332330816
0,3.881186758848876e-09,0.6016232071579586,0.1804869648642183
0,1.1594865044944187e-09,0.13793899350143557,0.04138169886207122
0,2.6007301285586646e-09,0.11366143311888266,0.034098431756175884
0,1.574576183212328e-05,0.07654645921253489,0.022974959797042952
0,3.1827577877447944e-09,0.8218049705641761,0.2465414933971833
0,5.748468886593814e-09,0.15346519528566593,0.046039562609628
0,1.8436761874635254e-08,0.07187689976974687,0.021563082836657373
0,1.6175839378710704e-08,0.12324150185295979,0.0369724618789755
0,1.0520377977986137e-08,0.3579333291620649,0.10738000611288405
0,2.7067738861824176e-07,0.05851700247000502,0.017555290215173536
0,8.51019038274169e-09,0.23691638081226774,0.07107492020081359
0,3.353793491226558e-08,0.5495116485803211,0.16485351805065077
0,1.4942953439934448e-09,0.1287066078243091,0.038611983393299465
0,5.771655474309207e-09,0.6005820784065843,0.1801746275621341
0,1.6222126085863348e-08,0.11748930004546188,0.03524680136912682
0,1.70026567015408e-07,0.10507483756126967,0.03152257028697781
0,2.0809760862045225e-08,0.27241634078509547,0.08172491680236124
0,2.6247255053095366e-08,0.6359799607757202,0.19079400660579457
0,1.3325990212740019e-08,0.29679155190225714,0.08903747489887029
0,8.128659616370322e-10,0.2779072406443829,0.08337217276232103
0,4.455286734806624e-08,0.5253613205132708,0.15760842734098837
0,3.011571717729303e-08,0.12842517835705358,0.0385275745881181
0,1.7104282129532196e-09,0.09673928157367362,0.029021785669401834
0,2.247295563368265e-09,0.09897835041961678,0.02969350669899193
0,1.9699913788591188e-08,0.12208569681128467,0.036625722833325054
0,4.710617775325591e-08,0.27543687011167906,0.08263109400782814
0,3.0872429804330946e-06,0.2867319155148609,0.08602173572454457
0,5.8449243620435845e-09,0.14962266132204705,0.04488680248806117
0,2.922614238173859e-09,0.05106217010151459,0.015318653076284345
0,4.71835197464589e-09,0.12140350557689294,0.03642105497591427
0,1.5924595178854143e-09,0.1418241444625491,0.04254724445348639
0,1.6234679109758684e-09,0.21123724794732446,0.06337117552062486
0,1.5265894883362192e-08,0.10823280069599983,0.03246985089492637
0,8.403447407142853e-09,0.15766782268914914,0.04730035268915792
0,7.219853677366437e-10,0.1301936855298199,0.03905810616433573
0,5.178671904319853e-10,0.37597085652412765,0.11279125731974533
0,3.6298984990279718e-09,0.5208960053090573,0.15626880413364613
0,8.249742955620687e-09,0.253246027951029,0.07597381416012877
0,3.3290199771581015e-09,0.1889271078242447,0.056678134677587394
0,2.5856128678056304e-08,0.2255677373394499,0.06767033930112505
0,1.6848136490832738e-07,0.030323023625683065,0.009097025024660355
0,3.237626521609034e-08,0.23272720386253032,0.06981818382214475
0,8.790661926309097e-09,0.08140848370587239,0.02442255126522507
0,1.275834758648527e-09,0.1515723724942104,0.04547171264134745
0,2.368396298639733e-08,0.26960168261815654,0.08088052136422105
0,1.8759821039848254e-08,0.39087648470183045,0.11726295854242386
0,2.817475624985858e-07,0.4269117038524254,0.12807370837902135
0,1.2122951066319887e-09,0.22857177399396944,0.0685715330467974
0,2.0372318134317013e-07,0.1594040690707531,0.04782136332745287
0,5.849621655176422e-09,0.15853637241842344,0.047560915820262194
0,1.2300752099400976e-08,0.1650184870933712,0.04950555473853783
0,8.09836982620226e-07,0.5968870671018827,0.17906668701645265
0,7.157223104869921e-08,0.6443161558220041,0.19329489684716294
0,4.8883401057636874e-08,0.13054519499538708,0.03916359271699686
0,4.9139229529473384e-09,0.17006851860650019,0.05102055902169612
0,5.710887034512539e-06,0.08230614565993677,0.024695841318905187
0,2.323514759864717e-09,0.5116511814569041,0.15349535606353157
0,1.279975510188154e-08,0.3332236844644566,0.09996711429916555
0,1.0068315036439812e-09,0.11589876228115947,0.03476962938912989
0,4.998624964730132e-09,0.09528973996788603,0.028586925489403284
0,2.516047446516939e-09,0.17131814985367344,0.051395446717335244
0,5.653911579893889e-09,0.18070726006795312,0.05421218197812404
0,4.718518699996723e-08,0.04064314786530265,0.012192977389221695
0,3.3373293913915945e-10,0.053218708540661686,0.01596561279581156
0,2.0716304011021686e-10,0.509583074123958,0.15287492238220152
0,1.5113271502093968e-08,0.0659298352629748,0.019778961158182493
0,3.0968539075958294e-08,0.6655724245760568,0.1996717490507944
0,8.357514997395618e-08,0.18435357831679167,0.055306131997642484
0,1.4462493302653077e-07,0.06374244855456912,0.019122835803823852
0,4.989730403366744e-09,0.25800127040285925,0.07740038461366905
0,4.937806213527402e-09,0.39921190279373386,0.11976357429458451
0,2.0093080124480226e-08,0.09347031705696662,0.028041109182246074
0,1.1042981091917673e-09,0.4131780491147413,0.12395341550743107
0,6.024272379849883e-08,0.0661801539349881,0.01985408835040309
0,1.0038079669444052e-07,0.0983191511176208,0.029495815601843924
0,4.099718089099488e-09,0.14118124351784356,0.04235437592515572
0,5.693146144158995e-09,0.15694695011190196,0.04708408901877289
0,1.197414589104462e-07,0.12160126970606544,0.03648046473084087
0,1.9152767885798798e-08,0.4213943313420301,0.12641831280954655
0,3.084733654757661e-10,0.24400114853969146,0.0732003447778388
0,5.310069284160082e-09,0.19498556126073874,0.058495672095270124
0,3.993012282715496e-09,0.2349910387616303,0.07049731442359769
0,7.033441658148304e-09,0.5367075177252569,0.16101226024098622
0,2.256475381644573e-08,0.1831519534839725,0.05494560184051942
0,1.8354523179250644e-06,0.2874709230629928,0.08624256173552039
0,2.9635721943839958e-08,0.1455678972147877,0.043670389909441665
0,2.9436011431716046e-07,0.19868376044880187,0.05960533418672058
0,1.4550985135944931e-08,0.5909884810982883,0.17729655451517606
0,9.654949772569971e-09,0.62229722808992,0.18668917518544084
0,1.8713111539506386e-05,0.1481872279686558,0.04446926756867439
0,7.416360028138913e-08,0.39946577602989364,0.11983978472348829
0,2.6961684877972002e-08,0.2225750141580276,0.06677252312058769
0,1.2933622569542172e-05,0.08229887220206444,0.02469871519641801
0,7.918480768643384e-10,0.30295680326415286,0.0908870415335395
0,8.327528869625206e-09,0.4163830235500602,0.12491491289428826
0,2.3007814522923584e-07,0.47412417395821926,0.14223741324216743
0,4.545590621813564e-09,0.2454313477494494,0.07362940750674826
0,3.346314937122036e-08,0.20551500184237448,0.061654523976916904
1,0.9999998893178588,0.32139122390108943,0.7964172896928279
0,9.142138222772518e-09,0.3991679677286972,0.11975039671810592
0,1.003940632191295e-05,0.22101028039767345,0.06631011170372737
0,2.6741898817861908e-09,0.41421608892841477,0.12426482855045734
0,1.4801891059207692e-07,0.32873148355633053,0.09861954868013657
0,3.973173788902313e-07,0.17573952152717265,0.052722134580317014
0,1.1035138019926032e-08,0.20704322160006206,0.06211297420461523
0,9.598904978795586e-08,0.23998629818397998,0.07199595664752884
0,6.417264979688616e-09,0.2544655017178481,0.0763396550074399
0,5.589601013342232e-09,0.2789649025055162,0.08368947466437555
0,3.710421066721919e-08,0.09693127297354498,0.02907940786501096
0,3.274701089597596e-09,0.24503571163533955,0.07351071578289262
0,4.145693215030348e-09,0.25819566646614056,0.07745870284182742
0,5.797008049074677e-08,0.08720053257132077,0.026160200350452575
0,2.807402717560637e-09,0.34014003686014693,0.10204201302322598
0,2.7760381606975833e-08,0.15883053261020608,0.04764917921532894
0,1.5611896248460422e-09,0.2218769397183128,0.06656308300832657
0,1.854053074089349e-08,0.48249069313586224,0.14474722091913017
0,2.286465148381012e-08,0.10905774437812665,0.032717339318694035
0,2.317482134204807e-09,0.13656686959578535,0.0409700625009731
0,2.742229061782475e-09,0.18061535248573757,0.05418460766528161
0,3.1536082020083884e-08,0.20453657352742005,0.06136099413348343
0,5.768402753968885e-08,0.2807321613252233,0.08421968877638625
0,8.757652479556624e-10,0.13772995004021615,0.041318985625100516
0,2.1548202728082556e-08,0.07660129815858985,0.022980404531318863
0,7.03794118720807e-07,0.2818618005307644,0.08455903281511241
0,1.394507386932484e-07,0.21648079694236266,0.06494433669822589
0,9.558050955613079e-08,0.6025448793207706,0.18076353070258785
0,9.764414133680214e-08,0.17734575085911153,0.053203793608632394
0,1.133391683803766e-09,0.3010702334888333,0.09032107084002416
0,1.207457028155506e-09,0.21550816426252206,0.06465245012397654
0,1.0754913979175176e-09,0.2119021584564138,0.06357064828976812
0,2.3013275026025914e-09,0.28335002820908184,0.0850050100736538
0,1.1334113900267906e-09,0.23034212651422503,0.06910263874765547
0,1.2792106192613376e-07,0.26295359017831454,0.0788861665982377
0,3.7457185949759196e-08,0.0989104428979819,0.029673159089424733
0,5.605291570262342e-09,0.7000079453414769,0.2100023875261472
0,1.8009066715663825e-09,0.17471470370600883,0.052414412372437325
0,5.920581417826169e-06,0.1390349753684259,0.04171463701752025
0,7.716791425210697e-09,0.17109098687624225,0.05132730146462667
0,5.992509502143666e-08,0.18338934199613033,0.05501684454640562
0,1.4313026273110992e-09,0.15918495710022662,0.04775548813197982
0,4.550442636135746e-09,0.07009862433221303,0.021029590484973756
0,2.4623391961342234e-08,0.2746679273216739,0.08240039543287653
0,8.068909855432753e-09,0.18973597717252588,0.05692079879999466
0,3.221345088101719e-08,0.31237672264679084,0.09371303934345286
0,4.3607413154069277e-10,0.21890568884084605,0.06567170695750571
0,8.930228906004198e-07,0.12557527022359616,0.03767320618310226
0,2.6058559388499673e-07,0.22158295273097328,0.06647506822920769
0,4.52310285317851e-09,0.8550505640654857,0.2565151723858177
0,3.6574443384941666e-08,0.16133036063584616,0.048399133792864216
0,1.300250293003563e-09,0.1360775602855272,0.04082326899583336
0,1.986322008738808e-08,0.43018503982114165,0.12905552585059654
0,1.4407409841364994e-09,0.24093729506955708,0.07228118952938581
0,3.451866285466772e-09,0.22248074663864303,0.06674422640789932
0,1.388376919094156e-08,0.31840884574901085,0.09552266344334169
0,1.9413127142732533e-08,0.11748596808224454,0.03524580401386236
0,7.699322726478244e-09,0.6326525687602575,0.18979577601760317
0,6.028462779109613e-06,0.07676401902211538,0.02303342563057999
0,7.460122316061867e-10,0.2545852377124972,0.07637557183595772
0,4.6320866535370603e-07,0.08299994377431219,0.024900307378359403
0,3.668317285026805e-10,0.40915329854878124,0.12274598982141657
0,2.213343937290346e-09,0.11610658582008393,0.03483197729536593
0,8.815137245812813e-10,0.13063064417841008,0.03918919387058263
0,9.815839625737674e-10,0.12482026795927992,0.037446081074892744
0,7.755007594822064e-10,0.6568413834978389,0.1970524155922022
0,2.5451837479626856e-09,0.11528438429831533,0.03458531707112322
0,1.1826460570368558e-08,0.22752244568479307,0.06825674198396031
0,5.449001177475486e-09,0.518842831142321,0.15565285315699712
0,6.868800494878368e-10,0.08090245188400158,0.02427073604601651
0,1.1637410965858671e-09,0.08465443962937258,0.02539633270343054
0,1.462992796607233e-08,0.16340507679308502,0.04902153327887508
0,5.54694049589943e-09,0.3673546563642227,0.11020640079212515
0,2.308338427030288e-09,0.22638690386453986,0.06791607277519884
0,8.315011395996589e-08,0.3318912055422706,0.09956741986776094
0,8.613143777709098e-10,0.08923243759499866,0.02676973188141966
0,8.531998204081456e-09,0.05402662456617002,0.01620799334224975
0,4.499054647900521e-09,0.03871004098641917,0.011613015445264004
0,6.168411280945541e-10,0.8038693715020382,0.24116081188240024
0,8.00382907404616e-09,0.37209125464294135,0.11162738199556275
0,3.226219516024818e-07,0.23393515475135696,0.0701807722607732
1,0.9999998460798306,0.27558903946735525,0.782676604096088
0,1.1756765681833691e-09,0.3019875238881967,0.0905962579894326
0,2.373826492163177e-09,0.10669773860751763,0.03200932324393383
0,1.491992347635897e-06,0.20436673305841857,0.061311064312168914
0,3.7697261983355095e-09,0.1354056393612113,0.04062169444717173
0,1.0999291007372875e-09,0.5634216877853233,0.16902650710554737
0,7.367835369355682e-09,0.10496648985425061,0.03148995211375994
0,2.607545229402653e-09,0.08867351434995452,0.026602056130268018
0,4.703341392875464e-08,0.10203377659509749,0.030610165901918996
0,8.112302239667365e-07,0.10316067262913231,0.03094876964989647
0,1.5771280945476886e-08,0.07914459846690491,0.023743390579968136
0,1.0765595424866015e-07,0.06950195322469688,0.02085066132657704
0,2.888074440377543e-09,0.22686172560991258,0.06805851970462588
0,1.0028437732468327e-09,0.1163029978839899,0.034890900067187605
0,1.038588764729199e-08,0.2461559378282323,0.07384678861859104
0,1.2418039599220734e-09,0.3019988126611449,0.09059964466760624
0,9.825410547580981e-08,0.1556132401221314,0.04668404081451325
0,2.346864014183631e-09,0.3562777085560541,0.10688331420962104
0,9.209527304197757e-09,0.09352854097408703,0.02805856873889522
0,3.2606798282984974e-06,0.2797665607740655,0.08393225070809945
0,4.8164333392912585e-09,0.0888806832955138,0.026664208360157475
0,8.26616423924412e-07,0.15870873553430342,0.04761319929178777
0,7.080759410526359e-09,0.19788030936074863,0.05936409776475617
0,8.764610824782388e-08,0.13801086509448768,0.041403320880622076
0,3.2230046413305177e-10,0.22374508349412292,0.0671235252738472
0,3.18961443284329e-09,0.20854284679020696,0.06256285626979219
0,4.316232631322286e-10,0.28216216158977747,0.08464864877906952
0,6.995513934752893e-08,0.14156387966692507,0.04246921286867507
0,1.7545377401941323e-09,0.45122957517212725,0.1353688737798146
0,3.221389503915255e-08,0.32029903285344885,0.09608973240576119
0,4.539844777026084e-08,0.06627339229966422,0.019882049468812706
0,3.7999992344145235e-06,0.4653684813783274,0.1396132044129623
0,8.718651504224908e-09,0.07379378042461304,0.022138140230439966
0,6.188987447319869e-10,0.014516133764048034,0.0043548405624435306
0,3.1538147808650964e-08,0.45948503459538836,0.13784553245531997
0,1.907344494292776e-08,0.0935549414077077,0.02806649577372377
0,1.0686725348347661e-08,0.09482518801118656,0.02844756388406371
0,3.002600473194488e-08,0.2597679821351939,0.07793041565876149
0,2.3995513693753186e-08,0.25954809515894084,0.07786444534454183
0,1.302169341625767e-07,0.03789344465086897,0.011368124547114604
0,1.2233238060163907e-07,0.1111115559625121,0.033333552421420054
0,2.2695843427153875e-05,0.08812298447642553,0.026452782433326664
0,2.60312789898776e-09,0.08656995700235837,0.025970988922897037
0,1.977861705463981e-05,0.20882247926108355,0.0626605888102633
0,6.814597949897821e-06,0.22212392063998565,0.06664194641056062
0,1.5253964510145763e-09,0.04303023447434162,0.012909071410080002
0,2.1502276275691055e-09,0.4701072510674259,0.1410321768253871
0,8.932932143213296e-09,0.14009506331267618,0.04202852524685535
0,5.768129414566742e-09,0.25308485928274327,0.07592546182251356
0,1.307935746568829e-07,0.1194095461292165,0.03582295539426721
0,5.55942838189493e-08,0.06798032011585031,0.020394134950753765
0,5.168452427621722e-07,0.17130628497510392,0.05139224728420111
0,2.0527307152625634e-09,0.18984055141810763,0.056952166862343785
0,5.519982844461354e-08,0.5276250926525436,0.15828756643564298
0,7.777577063840744e-09,0.13918774637605436,0.04175632935712025
0,1.0141318653208584e-09,0.23463946150021808,0.07039183915995774
0,6.572506443310526e-09,0.24061253459607457,0.07218376497957688
0,8.021915557915587e-08,0.1835754890768072,0.05507270287645107
0,1.3040518309281638e-09,0.20544402864812816,0.061633209507274724
0,7.928541003724602e-10,0.10131381357124603,0.030394144626371678
0,9.74991530191924e-06,0.11739723266917113,0.03522599474146268
0,2.7768346563936676e-06,0.14692814761965933,0.044080388070157274
0,1.5904686004551546e-09,0.28801323987253435,0.08640397307508833
0,5.138167385436022e-07,0.954870850382602,0.28646161478649756
0,1.8711460741074618e-06,0.20689059862070802,0.06206848938846428
0,3.983497937382112e-08,0.3225829554435201,0.0967749145175416
0,1.3925410518342856e-09,0.1937092539144143,0.05811277714910302
0,7.665683739673937e-08,0.17732964607793555,0.05319894748316684
0,2.2197843302007576e-09,0.0636908216631017,0.019107248052779538
0,3.483286976201316e-08,0.2499707437671992,0.07499124751316859
0,5.9310380196853484e-09,0.17819108511109805,0.05345732968505603
0,3.1978536232423123e-07,0.4829283144700005,0.14487871819075376
0,3.9858187490590196e-08,0.188343340629489,0.05650303008957794
0,3.382435678835431e-07,0.062353303954123196,0.018706227956734475
0,1.3405862919532248e-08,0.045489168972829286,0.01364676007595283
0,2.2395350401779767e-09,0.161953037504875,0.048585912819137024
0,9.616852216730009e-08,0.38064436425976034,0.11419337659589361
0,5.8567959544569445e-09,0.24239320910547402,0.07271796683139937
0,3.448487770094217e-10,0.30228413230842033,0.09068523993392023
0,6.851471905159589e-08,0.3264793987388761,0.09794386758196617
0,2.809672022559948e-08,0.12747833918502127,0.03824352142321054
0,1.7886112984152511e-06,0.24714961802356006,0.0741461374349769
0,2.6968531288525277e-08,0.2521874982945125,0.07565626836632565
0,1.2799950115371462e-08,0.143234126881991,0.04297024702456238
0,7.172914151980588e-07,0.10601893962339382,0.031806183991008784
0,2.6014806475491444e-08,0.5243509802206792,0.15730531227656827
0,1.245159776262056e-09,0.20817896773347422,0.06245369119165411
0,3.858445603498908e-08,0.28848533208941163,0.0865456266359427
0,1.8399451790789198e-08,0.488999743950015,0.14669993606462076
0,7.028424186318058e-10,0.7361890081597756,0.22085670293992238
0,2.8406973207029947e-09,0.4707044133140543,0.14121132598270442
0,3.8943807972150795e-07,0.27375126990812526,0.08212565357909338
0,8.504651169276577e-09,0.058059244946285005,0.01741777943714132
0,1.924571960802617e-07,0.23959051295264078,0.07187728860582948
0,3.5353328895480675e-08,0.13190898021654707,0.03957271881229434
0,1.5277415347186852e-08,0.11599037004977031,0.03479712170912183
0,5.434270168293028e-10,0.30841510951737816,0.09252453323561236
0,3.202467155619314e-09,0.12339067537394399,0.03701720485391021
0,2.3910826573863423e-06,0.08701350382062123,0.02610572490404654
0,5.150924901085437e-06,0.26298534335309465,0.07889920865335916
0,1.0766931211136749e-08,0.16147961196950922,0.048443891127704614
0,1.0423064999762496e-08,0.38275475846647955,0.11482643483608936
0,1.2061640879596965e-08,0.21768294104995944,0.06530489075813645
0,1.2779487113466171e-09,0.09160800944776049,0.02748240372889224
0,1.177982975581708e-08,0.28296288424086535,0.08488887351814042
0,5.1203589934507255e-09,0.1837981044975917,0.05513943493352881
0,1.8239931864332895e-08,0.14277115500403914,0.042831359269164045
0,1.5393505065490006e-08,0.10083472851719089,0.030250429330610812
0,5.110202823919193e-08,0.2715383236479546,0.08146153286580615
0,7.896830492053253e-09,0.4398542436238514,0.13195627861493675
0,1.3341823218827367e-06,0.4056298868472622,0.12168989998180398
0,1.768730062120223e-08,0.3121583646640661,0.09364752178033026
0,2.017623882198944e-09,0.42673381580133607,0.12802014615273755
0,1.5183885105873005e-09,0.46067196591156,0.13820159083633995
0,2.3772828692510707e-08,0.098835099822845,0.02965054658783358
0,1.5550697515305924e-08,0.21380979312139692,0.06414294882190734
0,8.467631380772582e-07,0.14722185037798752,0.04416714784759291
0,9.500906592770783e-10,0.3204400036870181,0.09613200177116889
0,6.356492199312601e-09,0.06504065372343248,0.019512200566574284
0,7.051226293490752e-09,0.2461793260444538,0.07385380274919454
0,1.3711937320879116e-05,0.11424253535405804,0.034282358962342024
0,2.1986838990246122e-07,0.1303966126771252,0.03911913771101049
0,7.228681903611624e-09,0.10287424690268188,0.030862279130881895
0,2.548021058279496e-09,0.05019690101982144,0.01505907208956117
0,1.300166528035357e-06,0.13523232048832579,0.040570606263067355
0,4.424759858772982e-09,0.09966142386878085,0.029898430257966156
